dataid,local_15min,house_type,ev_car,solar,grid,total_power_consumption,total_usage
5679,2019-05-31 14:00:00-05:00,Single-Family Home 001 (Master),0.0,2.653,-2.388,0.2650000000000001,0.048999999999999995
5679,2019-05-31 14:15:00-05:00,Single-Family Home 001 (Master),0.001,2.414,-1.957,0.4570000000000001,0.048999999999999995
5679,2019-05-31 14:30:00-05:00,Single-Family Home 001 (Master),0.001,2.135,-1.636,0.4989999999999999,0.049999999999999996
5679,2019-05-31 14:45:00-05:00,Single-Family Home 001 (Master),0.001,1.891,-1.669,0.22199999999999998,0.04699999999999999
5679,2019-05-31 15:00:00-05:00,Single-Family Home 001 (Master),0.001,1.645,-1.282,0.363,0.047999999999999994
5679,2019-05-31 15:15:00-05:00,Single-Family Home 001 (Master),0.001,1.422,-1.15,0.272,0.047999999999999994
5679,2019-05-31 15:30:00-05:00,Single-Family Home 001 (Master),0.002,1.208,-0.79,0.4179999999999999,0.08099999999999999
5679,2019-05-31 15:45:00-05:00,Single-Family Home 001 (Master),0.002,1.057,-0.708,0.349,0.076
5679,2019-05-31 16:00:00-05:00,Single-Family Home 001 (Master),0.002,0.95,-0.618,0.33199999999999996,0.068
5679,2019-05-31 16:15:00-05:00,Single-Family Home 001 (Master),0.002,0.86,-0.583,0.277,0.06999999999999999
5679,2019-05-31 16:30:00-05:00,Single-Family Home 001 (Master),0.002,0.805,-0.623,0.18200000000000005,0.06799999999999999
5679,2019-05-31 16:45:00-05:00,Single-Family Home 001 (Master),0.002,0.721,-0.467,0.25399999999999995,0.065
5679,2019-05-31 17:00:00-05:00,Single-Family Home 001 (Master),0.002,0.709,-0.53,0.17899999999999994,0.064
5679,2019-05-31 17:15:00-05:00,Single-Family Home 001 (Master),0.002,0.648,-0.37,0.278,0.09500000000000001
5679,2019-05-31 17:30:00-05:00,Single-Family Home 001 (Master),0.002,0.499,-0.011,0.488,0.305
5679,2019-05-31 17:45:00-05:00,Single-Family Home 001 (Master),0.002,0.465,-0.059,0.406,0.11699999999999999
5679,2019-05-31 18:00:00-05:00,Single-Family Home 001 (Master),0.002,0.359,0.06,0.419,0.20400000000000001
5679,2019-05-31 18:15:00-05:00,Single-Family Home 001 (Master),0.002,0.287,0.185,0.472,0.192
5679,2019-05-31 18:30:00-05:00,Single-Family Home 001 (Master),0.002,0.217,0.115,0.332,0.187
5679,2019-05-31 18:45:00-05:00,Single-Family Home 001 (Master),0.002,0.125,0.23,0.355,0.18200000000000002
5679,2019-05-31 19:00:00-05:00,Single-Family Home 001 (Master),0.002,0.055,0.233,0.28800000000000003,0.18000000000000002
5679,2019-05-31 19:15:00-05:00,Single-Family Home 001 (Master),0.002,0.013,0.335,0.34800000000000003,0.17700000000000002
5679,2019-05-31 19:30:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.296,0.303,0.17900000000000002
5679,2019-05-31 19:45:00-05:00,Single-Family Home 001 (Master),0.004,0.007,0.829,0.836,0.26
5679,2019-05-31 20:00:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.648,0.655,0.29300000000000004
5679,2019-05-31 20:15:00-05:00,Single-Family Home 001 (Master),0.003,0.006,0.618,0.624,0.255
5679,2019-05-31 20:30:00-05:00,Single-Family Home 001 (Master),0.003,0.006,0.462,0.468,0.17700000000000002
5679,2019-05-31 20:45:00-05:00,Single-Family Home 001 (Master),0.003,0.006,0.524,0.53,0.17900000000000002
5679,2019-05-31 21:00:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.371,0.378,0.17700000000000002
5679,2019-05-31 21:15:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.416,0.423,0.17700000000000002
5679,2019-05-31 21:30:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.273,0.28,0.08700000000000001
5679,2019-05-31 21:45:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.238,0.245,0.05499999999999999
5679,2019-05-31 22:00:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.167,0.17400000000000002,0.054
5679,2019-05-31 22:15:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.289,0.296,0.053
5679,2019-05-31 22:30:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.275,0.28200000000000003,0.054
5679,2019-05-31 22:45:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.408,0.415,0.054
5679,2019-05-31 23:00:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.386,0.393,0.054
5679,2019-05-31 23:15:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.341,0.34800000000000003,0.053
5679,2019-05-31 23:30:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.164,0.171,0.052
5679,2019-05-31 23:45:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.224,0.231,0.052
5679,2019-06-01 00:00:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.163,0.17,0.052
5679,2019-06-01 00:15:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.223,0.23,0.051
5679,2019-06-01 00:30:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.166,0.17300000000000001,0.051
5679,2019-06-01 00:45:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.314,0.321,0.053
5679,2019-06-01 01:00:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.279,0.28600000000000003,0.059
5679,2019-06-01 01:15:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.335,0.342,0.059
5679,2019-06-01 01:30:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.279,0.28600000000000003,0.062
5679,2019-06-01 01:45:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.275,0.28200000000000003,0.056
5679,2019-06-01 02:00:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.164,0.17200000000000001,0.052
5679,2019-06-01 02:15:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.226,0.234,0.052
5679,2019-06-01 02:30:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.164,0.17200000000000001,0.052
5679,2019-06-01 02:45:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.22,0.228,0.052
5679,2019-06-01 03:00:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.199,0.20700000000000002,0.052
5679,2019-06-01 03:15:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.331,0.338,0.053
5679,2019-06-01 03:30:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.372,0.379,0.162
5679,2019-06-01 03:45:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.878,0.885,0.587
5679,2019-06-01 04:00:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.701,0.708,0.523
5679,2019-06-01 04:15:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.42,0.427,0.23900000000000002
5679,2019-06-01 04:30:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.43,0.438,0.21600000000000003
5679,2019-06-01 04:45:00-05:00,Single-Family Home 001 (Master),0.002,0.015,0.624,0.639,0.375
5679,2019-06-01 05:00:00-05:00,Single-Family Home 001 (Master),0.002,0.031,0.311,0.34199999999999997,0.188
5679,2019-06-01 05:15:00-05:00,Single-Family Home 001 (Master),0.003,0.042,0.43,0.472,0.189
5679,2019-06-01 05:30:00-05:00,Single-Family Home 001 (Master),0.003,0.125,0.34,0.465,0.194
5679,2019-06-01 05:45:00-05:00,Single-Family Home 001 (Master),0.002,0.222,0.634,0.856,0.576
5679,2019-06-01 06:00:00-05:00,Single-Family Home 001 (Master),0.002,0.177,0.23,0.40700000000000003,0.18400000000000002
5679,2019-06-01 06:15:00-05:00,Single-Family Home 001 (Master),0.002,0.119,0.421,0.54,0.265
5679,2019-06-01 06:30:00-05:00,Single-Family Home 001 (Master),0.002,0.126,0.414,0.54,0.376
5679,2019-06-01 06:45:00-05:00,Single-Family Home 001 (Master),0.002,0.31,0.084,0.394,0.17900000000000002
5679,2019-06-01 07:00:00-05:00,Single-Family Home 001 (Master),0.002,0.536,-0.157,0.379,0.17800000000000002
5679,2019-06-01 07:15:00-05:00,Single-Family Home 001 (Master),0.002,0.694,-0.321,0.37299999999999994,0.18000000000000002
5679,2019-06-01 07:30:00-05:00,Single-Family Home 001 (Master),0.001,1.106,-0.943,0.16300000000000014,0.04700000000000001
5679,2019-06-01 07:45:00-05:00,Single-Family Home 001 (Master),0.001,1.536,-1.252,0.28400000000000003,0.07600000000000001
5679,2019-06-01 08:00:00-05:00,Single-Family Home 001 (Master),0.002,1.01,-0.705,0.30500000000000005,0.08
5679,2019-06-01 08:15:00-05:00,Single-Family Home 001 (Master),0.002,1.062,-0.709,0.3530000000000001,0.07200000000000001
5679,2019-06-01 08:30:00-05:00,Single-Family Home 001 (Master),0.002,0.867,-0.58,0.28700000000000003,0.065
5679,2019-06-01 08:45:00-05:00,Single-Family Home 001 (Master),0.002,0.345,0.007,0.352,0.068
5679,2019-06-01 09:00:00-05:00,Single-Family Home 001 (Master),0.002,0.286,-0.056,0.22999999999999998,0.089
5679,2019-06-01 09:15:00-05:00,Single-Family Home 001 (Master),0.002,0.47,-0.205,0.265,0.087
5679,2019-06-01 09:30:00-05:00,Single-Family Home 001 (Master),0.001,1.23,-1.029,0.20100000000000007,0.067
5679,2019-06-01 09:45:00-05:00,Single-Family Home 001 (Master),0.001,1.68,-1.409,0.2709999999999999,0.043000000000000003
5679,2019-06-01 10:00:00-05:00,Single-Family Home 001 (Master),0.001,1.784,-1.591,0.19300000000000006,0.045000000000000005
5679,2019-06-01 10:15:00-05:00,Single-Family Home 001 (Master),0.001,1.437,-1.148,0.28900000000000015,0.05700000000000001
5679,2019-06-01 10:30:00-05:00,Single-Family Home 001 (Master),0.0,2.893,-2.613,0.2799999999999998,0.052000000000000005
5679,2019-06-01 10:45:00-05:00,Single-Family Home 001 (Master),0.0,2.308,-1.998,0.30999999999999983,0.051000000000000004
5679,2019-06-01 11:00:00-05:00,Single-Family Home 001 (Master),0.001,3.951,-3.675,0.27600000000000025,0.049999999999999996
5679,2019-06-01 11:15:00-05:00,Single-Family Home 001 (Master),0.0,2.892,-2.59,0.30200000000000005,0.041
5679,2019-06-01 11:30:00-05:00,Single-Family Home 001 (Master),0.0,2.066,-1.653,0.4129999999999998,0.257
5679,2019-06-01 11:45:00-05:00,Single-Family Home 001 (Master),0.0,2.206,-1.676,0.53,0.374
5679,2019-06-01 12:00:00-05:00,Single-Family Home 001 (Master),0.0,2.954,-2.734,0.2200000000000002,0.041
5679,2019-06-01 12:15:00-05:00,Single-Family Home 001 (Master),0.001,3.723,-3.406,0.3169999999999997,0.11800000000000001
5679,2019-06-01 12:30:00-05:00,Single-Family Home 001 (Master),0.001,4.179,-3.842,0.3370000000000002,0.171
5679,2019-06-01 12:45:00-05:00,Single-Family Home 001 (Master),0.0,3.401,-2.99,0.4109999999999996,0.168
5679,2019-06-01 13:00:00-05:00,Single-Family Home 001 (Master),0.001,1.435,-1.023,0.41200000000000014,0.169
5679,2019-06-01 13:15:00-05:00,Single-Family Home 001 (Master),0.001,1.859,-1.459,0.3999999999999999,0.168
5679,2019-06-01 13:30:00-05:00,Single-Family Home 001 (Master),0.001,2.213,-1.498,0.7150000000000001,0.468
5679,2019-06-01 13:45:00-05:00,Single-Family Home 001 (Master),0.0,2.601,-1.986,0.615,0.40900000000000003
5679,2019-06-01 14:00:00-05:00,Single-Family Home 001 (Master),0.0,2.686,-2.264,0.42200000000000015,0.21000000000000002
5679,2019-06-01 14:15:00-05:00,Single-Family Home 001 (Master),0.0,2.283,-1.729,0.5539999999999998,0.379
5679,2019-06-01 14:30:00-05:00,Single-Family Home 001 (Master),0.001,1.457,-1.085,0.3720000000000001,0.14300000000000002
5679,2019-06-01 14:45:00-05:00,Single-Family Home 001 (Master),0.001,1.843,-1.438,0.405,0.203
5679,2019-06-01 15:00:00-05:00,Single-Family Home 001 (Master),0.001,1.521,-0.948,0.573,0.234
5679,2019-06-01 15:15:00-05:00,Single-Family Home 001 (Master),0.002,1.389,-0.886,0.503,0.23
5679,2019-06-01 15:30:00-05:00,Single-Family Home 001 (Master),0.002,0.947,-0.382,0.565,0.227
5679,2019-06-01 15:45:00-05:00,Single-Family Home 001 (Master),0.002,0.925,-0.432,0.49300000000000005,0.221
5679,2019-06-01 16:00:00-05:00,Single-Family Home 001 (Master),0.002,0.762,0.187,0.9490000000000001,0.526
5679,2019-06-01 16:15:00-05:00,Single-Family Home 001 (Master),0.002,0.495,0.005,0.5,0.389
5679,2019-06-01 16:30:00-05:00,Single-Family Home 001 (Master),0.002,0.712,0.309,1.021,0.755
5679,2019-06-01 16:45:00-05:00,Single-Family Home 001 (Master),0.002,0.586,-0.184,0.40199999999999997,0.185
5679,2019-06-01 17:00:00-05:00,Single-Family Home 001 (Master),0.002,0.487,0.042,0.529,0.194
5679,2019-06-01 17:15:00-05:00,Single-Family Home 001 (Master),0.002,0.391,0.081,0.47200000000000003,0.195
5679,2019-06-01 17:30:00-05:00,Single-Family Home 001 (Master),0.003,0.305,0.239,0.544,0.199
5679,2019-06-01 17:45:00-05:00,Single-Family Home 001 (Master),0.002,0.27,0.196,0.466,0.194
5679,2019-06-01 18:00:00-05:00,Single-Family Home 001 (Master),0.002,0.203,0.293,0.496,0.192
5679,2019-06-01 18:15:00-05:00,Single-Family Home 001 (Master),0.002,0.117,0.303,0.42,0.19
5679,2019-06-01 18:30:00-05:00,Single-Family Home 001 (Master),0.002,0.06,0.306,0.366,0.189
5679,2019-06-01 18:45:00-05:00,Single-Family Home 001 (Master),0.002,0.026,0.3,0.326,0.187
5679,2019-06-01 19:00:00-05:00,Single-Family Home 001 (Master),0.002,0.011,0.321,0.332,0.189
5679,2019-06-01 19:15:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.319,0.326,0.187
5679,2019-06-01 19:30:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.321,0.328,0.188
5679,2019-06-01 19:45:00-05:00,Single-Family Home 001 (Master),0.002,0.006,0.387,0.393,0.186
5679,2019-06-01 20:00:00-05:00,Single-Family Home 001 (Master),0.003,0.006,0.437,0.443,0.188
5679,2019-06-01 20:15:00-05:00,Single-Family Home 001 (Master),0.003,0.006,0.42,0.426,0.187
5679,2019-06-01 20:30:00-05:00,Single-Family Home 001 (Master),0.003,0.006,0.489,0.495,0.196
5679,2019-06-01 20:45:00-05:00,Single-Family Home 001 (Master),0.003,0.006,0.662,0.668,0.324
5679,2019-06-01 21:00:00-05:00,Single-Family Home 001 (Master),0.003,0.006,0.594,0.6,0.263
5679,2019-06-01 21:15:00-05:00,Single-Family Home 001 (Master),0.002,0.006,0.399,0.405,0.19
5679,2019-06-01 21:30:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.387,0.394,0.189
5679,2019-06-01 21:45:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.4,0.40700000000000003,0.188
5679,2019-06-01 22:00:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.381,0.388,0.187
5679,2019-06-01 22:15:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.372,0.379,0.188
5679,2019-06-01 22:30:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.423,0.43,0.189
5679,2019-06-01 22:45:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.442,0.449,0.188
5679,2019-06-01 23:00:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.418,0.425,0.188
5679,2019-06-01 23:15:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.426,0.433,0.187
5679,2019-06-01 23:30:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.307,0.314,0.186
5679,2019-06-01 23:45:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.337,0.34400000000000003,0.186
5679,2019-06-02 00:00:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.302,0.309,0.186
5679,2019-06-02 00:15:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.32,0.327,0.165
5679,2019-06-02 00:30:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.199,0.20600000000000002,0.07
5679,2019-06-02 00:45:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.336,0.343,0.07100000000000001
5679,2019-06-02 01:00:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.316,0.323,0.077
5679,2019-06-02 01:15:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.341,0.34800000000000003,0.077
5679,2019-06-02 01:30:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.312,0.319,0.077
5679,2019-06-02 01:45:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.249,0.256,0.074
5679,2019-06-02 02:00:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.201,0.20800000000000002,0.073
5679,2019-06-02 02:15:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.329,0.336,0.072
5679,2019-06-02 02:30:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.308,0.315,0.071
5679,2019-06-02 02:45:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.266,0.273,0.072
5679,2019-06-02 03:00:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.269,0.276,0.072
5679,2019-06-02 03:15:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.346,0.353,0.072
5679,2019-06-02 03:30:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.302,0.309,0.072
5679,2019-06-02 03:45:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.343,0.35000000000000003,0.07100000000000001
5679,2019-06-02 04:00:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.261,0.268,0.07
5679,2019-06-02 04:15:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.317,0.324,0.14700000000000002
5679,2019-06-02 04:30:00-05:00,Single-Family Home 001 (Master),0.002,0.01,0.434,0.444,0.30000000000000004
5679,2019-06-02 04:45:00-05:00,Single-Family Home 001 (Master),0.002,0.031,0.311,0.34199999999999997,0.134
5679,2019-06-02 05:00:00-05:00,Single-Family Home 001 (Master),0.002,0.062,0.497,0.5589999999999999,0.209
5679,2019-06-02 05:15:00-05:00,Single-Family Home 001 (Master),0.002,0.106,0.888,0.994,0.8300000000000001
5679,2019-06-02 05:30:00-05:00,Single-Family Home 001 (Master),0.002,0.128,0.402,0.53,0.199
5679,2019-06-02 05:45:00-05:00,Single-Family Home 001 (Master),0.002,0.387,0.028,0.41500000000000004,0.197
5679,2019-06-02 06:00:00-05:00,Single-Family Home 001 (Master),0.002,0.352,0.102,0.45399999999999996,0.194
5679,2019-06-02 06:15:00-05:00,Single-Family Home 001 (Master),0.002,0.132,0.299,0.431,0.194
5679,2019-06-02 06:30:00-05:00,Single-Family Home 001 (Master),0.002,0.124,0.179,0.303,0.192
5679,2019-06-02 06:45:00-05:00,Single-Family Home 001 (Master),0.002,0.135,0.728,0.863,0.669
5679,2019-06-02 07:00:00-05:00,Single-Family Home 001 (Master),0.002,0.208,0.102,0.31,0.19999999999999998
5679,2019-06-02 07:15:00-05:00,Single-Family Home 001 (Master),0.002,0.218,0.136,0.354,0.18300000000000002
5679,2019-06-02 07:30:00-05:00,Single-Family Home 001 (Master),0.002,0.282,-0.052,0.22999999999999998,0.10500000000000001
5679,2019-06-02 07:45:00-05:00,Single-Family Home 001 (Master),0.002,0.353,0.226,0.579,0.29500000000000004
5679,2019-06-02 08:00:00-05:00,Single-Family Home 001 (Master),0.002,0.301,0.051,0.352,0.086
5679,2019-06-02 08:15:00-05:00,Single-Family Home 001 (Master),0.002,0.298,0.057,0.355,0.076
5679,2019-06-02 08:30:00-05:00,Single-Family Home 001 (Master),0.002,0.334,0.009,0.343,0.086
5679,2019-06-02 08:45:00-05:00,Single-Family Home 001 (Master),0.002,0.236,0.055,0.291,0.103
5679,2019-06-02 09:00:00-05:00,Single-Family Home 001 (Master),0.002,0.305,-0.045,0.26,0.09999999999999999
5679,2019-06-02 09:15:00-05:00,Single-Family Home 001 (Master),0.002,0.633,-0.215,0.41800000000000004,0.105
5679,2019-06-02 09:30:00-05:00,Single-Family Home 001 (Master),0.002,0.719,-0.134,0.585,0.20400000000000001
5679,2019-06-02 09:45:00-05:00,Single-Family Home 001 (Master),0.002,0.508,-0.025,0.483,0.29800000000000004
5679,2019-06-02 10:00:00-05:00,Single-Family Home 001 (Master),0.004,0.464,0.309,0.773,0.279
5679,2019-06-02 10:15:00-05:00,Single-Family Home 001 (Master),0.003,0.773,-0.165,0.608,0.237
5679,2019-06-02 10:30:00-05:00,Single-Family Home 001 (Master),0.002,1.001,-0.275,0.7259999999999999,0.493
5679,2019-06-02 10:45:00-05:00,Single-Family Home 001 (Master),0.002,0.836,-0.357,0.479,0.22400000000000003
5679,2019-06-02 11:00:00-05:00,Single-Family Home 001 (Master),0.001,1.08,-0.771,0.30900000000000005,0.19999999999999998
5679,2019-06-02 11:15:00-05:00,Single-Family Home 001 (Master),0.001,1.602,-1.237,0.365,0.196
5679,2019-06-02 11:30:00-05:00,Single-Family Home 001 (Master),0.001,1.383,-1.083,0.30000000000000004,0.191
5679,2019-06-02 11:45:00-05:00,Single-Family Home 001 (Master),0.001,0.802,0.192,0.994,0.8280000000000001
5679,2019-06-02 12:00:00-05:00,Single-Family Home 001 (Master),0.001,2.26,-1.847,0.4129999999999998,0.18700000000000003
5679,2019-06-02 12:15:00-05:00,Single-Family Home 001 (Master),0.001,1.738,-1.227,0.5109999999999999,0.18100000000000002
5679,2019-06-02 12:30:00-05:00,Single-Family Home 001 (Master),0.002,0.926,-0.496,0.43000000000000005,0.18300000000000002
5679,2019-06-02 12:45:00-05:00,Single-Family Home 001 (Master),0.002,0.835,-0.238,0.597,0.332
5679,2019-06-02 13:00:00-05:00,Single-Family Home 001 (Master),0.002,0.674,0.033,0.7070000000000001,0.42900000000000005
5679,2019-06-02 13:15:00-05:00,Single-Family Home 001 (Master),0.002,0.527,-0.2,0.327,0.174
5679,2019-06-02 13:30:00-05:00,Single-Family Home 001 (Master),0.002,0.662,-0.423,0.23900000000000005,0.045
5679,2019-06-02 13:45:00-05:00,Single-Family Home 001 (Master),0.002,0.155,0.026,0.181,0.046
5679,2019-06-02 14:00:00-05:00,Single-Family Home 001 (Master),0.002,0.287,-0.067,0.21999999999999997,0.046
5679,2019-06-02 14:15:00-05:00,Single-Family Home 001 (Master),3.069,0.221,3.365,3.5860000000000003,3.294
5679,2019-06-02 14:30:00-05:00,Single-Family Home 001 (Master),6.833,0.265,7.179,7.444,7.096
5679,2019-06-02 14:45:00-05:00,Single-Family Home 001 (Master),6.845,0.283,6.918,7.2010000000000005,6.919
5679,2019-06-02 15:00:00-05:00,Single-Family Home 001 (Master),6.748,0.465,6.691,7.156,6.822
5679,2019-06-02 15:15:00-05:00,Single-Family Home 001 (Master),4.74,0.556,4.526,5.082,4.803999999999999
5679,2019-06-02 15:30:00-05:00,Single-Family Home 001 (Master),0.138,0.91,0.126,1.036,0.7080000000000001
5679,2019-06-02 15:45:00-05:00,Single-Family Home 001 (Master),0.003,1.433,-0.52,0.913,0.621
5679,2019-06-02 16:00:00-05:00,Single-Family Home 001 (Master),0.003,1.17,-0.787,0.3829999999999999,0.228
5679,2019-06-02 16:15:00-05:00,Single-Family Home 001 (Master),0.003,1.133,-0.764,0.369,0.21400000000000002
5679,2019-06-02 16:30:00-05:00,Single-Family Home 001 (Master),0.003,0.916,-0.624,0.29200000000000004,0.186
5679,2019-06-02 16:45:00-05:00,Single-Family Home 001 (Master),0.004,0.579,-0.157,0.42199999999999993,0.18500000000000003
5679,2019-06-02 17:00:00-05:00,Single-Family Home 001 (Master),0.004,0.761,-0.289,0.47200000000000003,0.193
5679,2019-06-02 17:15:00-05:00,Single-Family Home 001 (Master),0.004,0.567,-0.072,0.49499999999999994,0.19
5679,2019-06-02 17:30:00-05:00,Single-Family Home 001 (Master),0.004,0.392,0.199,0.591,0.194
5679,2019-06-02 17:45:00-05:00,Single-Family Home 001 (Master),0.004,0.379,0.015,0.394,0.191
5679,2019-06-02 18:00:00-05:00,Single-Family Home 001 (Master),0.003,0.525,-0.031,0.494,0.17800000000000002
5679,2019-06-02 18:15:00-05:00,Single-Family Home 001 (Master),0.003,0.335,0.169,0.504,0.18100000000000002
5679,2019-06-02 18:30:00-05:00,Single-Family Home 001 (Master),0.003,0.161,0.547,0.7080000000000001,0.362
5679,2019-06-02 18:45:00-05:00,Single-Family Home 001 (Master),0.003,0.138,0.283,0.421,0.125
5679,2019-06-02 19:00:00-05:00,Single-Family Home 001 (Master),0.003,0.073,0.428,0.501,0.166
5679,2019-06-02 19:15:00-05:00,Single-Family Home 001 (Master),0.003,0.032,0.446,0.478,0.18400000000000002
5679,2019-06-02 19:30:00-05:00,Single-Family Home 001 (Master),0.003,0.01,0.489,0.499,0.18100000000000002
5679,2019-06-02 19:45:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.501,0.508,0.17800000000000002
5679,2019-06-02 20:00:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.409,0.416,0.17600000000000002
5679,2019-06-02 20:15:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.411,0.418,0.17400000000000002
5679,2019-06-02 20:30:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.481,0.488,0.29100000000000004
5679,2019-06-02 20:45:00-05:00,Single-Family Home 001 (Master),0.002,0.007,0.423,0.43,0.2
5679,2019-06-02 21:00:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.388,0.396,0.171
5679,2019-06-02 21:15:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.3,0.308,0.18
5679,2019-06-02 21:30:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.434,0.441,0.17800000000000002
5679,2019-06-02 21:45:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.39,0.397,0.17800000000000002
5679,2019-06-02 22:00:00-05:00,Single-Family Home 001 (Master),0.003,0.007,0.377,0.384,0.114
5679,2019-06-02 22:15:00-05:00,Single-Family Home 001 (Master),0.003,0.008,0.287,0.295,0.059
5679,2019-06-02 22:30:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.226,0.234,0.056
5679,2019-06-02 22:45:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.325,0.333,0.054
5679,2019-06-02 23:00:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.279,0.28700000000000003,0.052
5679,2019-06-02 23:15:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.213,0.221,0.052
5679,2019-06-02 23:30:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.164,0.17200000000000001,0.052
5679,2019-06-02 23:45:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.262,0.27,0.052
5679,2019-06-03 00:00:00-05:00,Single-Family Home 001 (Master),0.003,0.008,0.281,0.28900000000000003,0.053
5679,2019-06-03 00:15:00-05:00,Single-Family Home 001 (Master),0.003,0.008,0.317,0.325,0.053
5679,2019-06-03 00:30:00-05:00,Single-Family Home 001 (Master),0.003,0.008,0.309,0.317,0.055
5679,2019-06-03 00:45:00-05:00,Single-Family Home 001 (Master),0.003,0.008,0.281,0.28900000000000003,0.053
5679,2019-06-03 01:00:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.212,0.22,0.052
5679,2019-06-03 01:15:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.164,0.17200000000000001,0.052
5679,2019-06-03 01:30:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.215,0.223,0.053
5679,2019-06-03 01:45:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.186,0.194,0.051
5679,2019-06-03 02:00:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.188,0.196,0.051
5679,2019-06-03 02:15:00-05:00,Single-Family Home 001 (Master),0.002,0.008,0.265,0.273,0.051
